batter,season,player_name,pitches_seen,plate_appearances,batted_balls,pitches_in_zone,pitches_out_zone,swing_rate,contact_rate,whiff_rate,take_rate,zone_swing_rate,chase_rate,zone_contact_rate,out_zone_contact_rate,zone_whiff_rate,out_zone_whiff_rate,zone_take_rate,out_zone_take_rate,called_strike_rate,called_strike_in_zone_rate,ball_out_zone_rate,chase_minus_zone_swing,contact_gap,ev_mean,ev_sd,ev_min,ev_p10,ev_p25,ev_median,ev_p75,ev_p90,ev_p95,ev_max,ev_iqr,weak_contact_rate,medium_contact_rate,hard_hit_rate,elite_ev_rate,top_end_ev_rate,la_mean,la_sd,la_min,la_p10,la_p25,la_median,la_p75,la_p90,la_max,la_iqr,ground_ball_rate,line_drive_rate,fly_ball_rate,popup_rate,sweet_spot_rate,hard_sweet_spot_rate,distance_mean,distance_sd,distance_p75,distance_p90,distance_max,xba,xwoba,woba,run_value,run_value_per_pa,barrel_rate,solid_contact_rate,flare_burner_rate,poorly_hit_rate,bat_speed_mean,bat_speed_sd,bat_speed_p75,bat_speed_p90,swing_length_mean,swing_length_sd,swing_length_p75,swing_length_p90,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age,oaa,sprint_speed,next_observed_season,survived_next_year
608703,2021,"Reynolds, Matt",91,91,8,12,15,0.5274725274725275,0.4583333333333333,0.5416666666666666,0.4725274725274725,0.8333333333333334,0.3333333333333333,0.8,0.6,0.2,0.4,0.16666666666666666,0.6666666666666666,0.18681318681318682,0.16666666666666666,0.6666666666666666,-0.5,0.20000000000000007,76.525,24.078606390617495,28.2,54.17,69.64999999999999,77.1,90.8,99.05000000000001,104.125,109.2,21.150000000000006,0.375,0.5,0.125,0.125,0.125,16.5,29.98571088273308,-41,-15.099999999999994,2.75,21.5,38.5,43.3,51,35.75,0.375,0.125,0.375,0.125,0.25,0.125,172,122.83554627456756,263.25,289.8,301,NA,NA,0.346875,0.44399999999999923,0.0048791208791208705,0,0.3333333333333333,0,0.02197802197802198,NA,NA,NA,NA,NA,NA,NA,NA,Matt Reynolds,1990-12-03,"6' 1""",210,35,R,R,3B,73,31,NA,NA,2022,1
608703,2022,"Reynolds, Matt",996,996,269,460,511,0.4126506024096386,0.7372262773722628,0.26277372262773724,0.5873493975903614,0.5869565217391305,0.2602739726027397,0.8629629629629629,0.47368421052631576,0.13703703703703704,0.5263157894736842,0.41304347826086957,0.7397260273972602,0.21887550200803213,0.3869565217391304,0.6673189823874756,-0.3266825491363908,0.38927875243664717,84.12304832713754,13.310252627256444,26.6,68.74,75.7,83.7,94.1,101.66000000000001,104.1,105.8,18.39999999999999,0.23048327137546468,0.5315985130111525,0.2379182156133829,0.13011152416356878,0.022304832713754646,9.527881040892193,31.254434962443597,-71,-36,-13,14,32,49,75,45,0.4349442379182156,0.21189591078066913,0.25650557620817843,0.09665427509293681,0.3271375464684015,0.13011152416356878,148.3085501858736,125.71006369097381,256,315,390,0.31278,0.27927183212243145,0.29411764705882354,-4.074,-0.0040903614457831325,0.03896103896103896,0.08441558441558442,0.24025974025974026,0.09839357429718876,NA,NA,NA,NA,NA,NA,NA,NA,Matt Reynolds,1990-12-03,"6' 1""",210,35,R,R,3B,73,32,-1,27.4,2023,1
608703,2023,"Reynolds, Matt",61,61,16,23,23,0.45901639344262296,0.7857142857142857,0.21428571428571427,0.5245901639344263,0.5217391304347826,0.34782608695652173,0.9166666666666666,0.875,0.08333333333333333,0.125,0.4782608695652174,0.6521739130434783,0.2786885245901639,0.4782608695652174,0.6086956521739131,-0.17391304347826086,0.04166666666666663,80.475,15.184838930108324,50,63.7,67.875,81.55,91.275,99.15,101.625,104.1,23.400000000000006,0.375,0.4375,0.1875,0.125,0,21.875,34.893886761628224,-37,-30.5,-2.25,28,42,66,71,44.25,0.3125,0.1875,0.3125,0.1875,0.25,0.0625,142.5625,103.16392699647166,203.75,263.5,306,0.4,0.151,0.2647058823529412,-0.9259999999999999,-0.015180327868852457,0,0,0.2857142857142857,0.08196721311475409,NA,NA,NA,NA,NA,NA,NA,NA,Matt Reynolds,1990-12-03,"6' 1""",210,35,R,R,3B,73,33,NA,NA,NA,NA
608715,2016,"Stamets, Eric",51,51,0,14,9,0.47058823529411764,0.625,0.375,0.5294117647058824,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.13725490196078433,0.42857142857142855,0.5555555555555556,-0.09523809523809523,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5184210526315789,2.6710000000000003,0.05237254901960785,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Eric Stamets,1991-09-25,"6' 0""",183,34,R,R,SS,72,25,NA,NA,2019,0
608715,2019,"Stamets, Eric",276,276,49,104,101,0.5507246376811594,0.6052631578947368,0.39473684210526316,0.4492753623188406,0.5865384615384616,0.36633663366336633,0.7049180327868853,0.5405405405405406,0.29508196721311475,0.4594594594594595,0.41346153846153844,0.6336633663366337,0.15217391304347827,0.36538461538461536,0.594059405940594,-0.22020182787509524,0.16437749224634468,79.11020408163266,13.351517468343552,42.8,63.5,69.8,80,87.4,98.61999999999999,100.07999999999998,104.3,17.60000000000001,0.3877551020408163,0.46938775510204084,0.14285714285714285,0.061224489795918366,0,30.489795918367346,33.42162626265838,-40,-16.599999999999998,11,34,57,72.2,84,46,0.24489795918367346,0.14285714285714285,0.2653061224489796,0.3469387755102041,0.24489795918367346,0.12244897959183673,160.10638297872342,115.87610213209798,248,309.99999999999994,404,0.23152941176470587,0.1900103260869565,0.2586021505376344,-6.513999999999998,-0.02360144927536231,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.06159420289855073,NA,NA,NA,NA,NA,NA,NA,NA,Eric Stamets,1991-09-25,"6' 0""",183,34,R,R,SS,72,28,NA,28.1,2021,0
608715,2021,"Stamets, Eric",102,102,16,29,35,0.5,0.5294117647058824,0.47058823529411764,0.5,0.5517241379310345,0.2857142857142857,0.9375,0.4,0.0625,0.6,0.4482758620689655,0.7142857142857143,0.23529411764705882,0.41379310344827586,0.6285714285714286,-0.2660098522167488,0.5375,77.225,15.26772194314965,36.4,63.2,69.82499999999999,78.69999999999999,86.10000000000001,92.2,95.9,101,16.27500000000002,0.3125,0.625,0.0625,0.0625,0,24.1875,41.70406654831956,-55,-34,-6.75,32.5,59,70,80,65.75,0.375,0,0.3125,0.3125,0.1875,0.0625,138.875,123.88267298806022,210.75,316.5,351,NA,NA,0.11212121212121215,-5.645999999999998,-0.05535294117647057,0,0,0.14285714285714285,0.058823529411764705,NA,NA,NA,NA,NA,NA,NA,NA,Eric Stamets,1991-09-25,"6' 0""",183,34,R,R,SS,72,30,NA,NA,NA,NA
608724,2017,"Walker, Adam Brett",58,58,0,0,0,0.7758620689655172,0.4,0.6,0.22413793103448276,NA,NA,NA,NA,NA,NA,NA,NA,0.08620689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32499999999999996,0.3970000000000006,0.006844827586206906,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Adam Brett Walker,1991-10-18,"6' 5""",225,34,R,R,RF,77,26,NA,NA,NA,NA
608841,2022,"Meneses, Joey",704,704,240,346,351,0.4744318181818182,0.7994011976047904,0.20059880239520958,0.5198863636363636,0.6705202312138728,0.28205128205128205,0.8706896551724138,0.6262626262626263,0.12931034482758622,0.37373737373737376,0.32947976878612717,0.717948717948718,0.17045454545454544,0.31213872832369943,0.6809116809116809,-0.3884689491625908,0.2444270289097875,85.9075,13.332510757401781,38.4,70.74,75.875,85.65,96.55,104.11999999999999,106.30999999999999,110.7,20.674999999999997,0.225,0.48333333333333334,0.2916666666666667,0.19166666666666668,0.06666666666666667,12.900414937759336,29.821944517873227,-65,-27,-9,14,35,50,77,44,0.42738589211618255,0.17842323651452283,0.29045643153526973,0.1037344398340249,0.34439834024896265,0.14522821576763487,153.34166666666667,124.21731502837736,240.75,315.3,422,0.349328125,0.3472414252843848,0.39945945945945943,10.495999999999968,0.014909090909090865,0.11450381679389313,0.04580152671755725,0.26717557251908397,0.10653409090909091,NA,NA,NA,NA,NA,NA,NA,NA,Joey Meneses,1992-05-06,"6' 4""",235,34,R,R,1B,76,30,NA,25.8,2023,1
608841,2023,"Meneses, Joey",2152,2152,729,1024,1095,0.48280669144981414,0.7911453320500481,0.2088546679499519,0.5157992565055762,0.65234375,0.3150684931506849,0.8787425149700598,0.6289855072463768,0.12125748502994012,0.3710144927536232,0.34765625,0.684931506849315,0.1779739776951673,0.3134765625,0.6273972602739726,-0.3372752568493151,0.24975700772368303,83.24924554183814,15.160132527411907,18.5,64.8,73.4,82.7,95.5,102.6,105.16,110.6,22.099999999999994,0.27983539094650206,0.45953360768175583,0.2606310013717421,0.149519890260631,0.05486968449931413,13.385459533607682,32.32630435295044,-84,-29,-9,15,38,54.200000000000045,84,47,0.4348422496570645,0.17695473251028807,0.24691358024691357,0.1412894375857339,0.2935528120713306,0.11934156378600823,144.88858321870703,119.14635521234652,242,308.79999999999995,428,0.3145089058524173,0.2929044615531776,0.3284467713787086,-0.4479999999999914,-2.0817843866170605e-4,0.04938271604938271,0.05185185185185185,0.2691358024691358,0.11849442379182157,68.24458598726115,6.592707720973696,72.5,75,6.653715498938429,0.7147250592894394,7.15,7.6,Joey Meneses,1992-05-06,"6' 4""",235,34,R,R,1B,76,31,NA,25.6,2024,1
608841,2024,"Meneses, Joey",1151,1151,403,529,557,0.5099913119026933,0.7921635434412265,0.20783645655877342,0.48566463944396177,0.6937618147448015,0.3249551166965889,0.885558583106267,0.5911602209944752,0.11444141689373297,0.4088397790055249,0.30623818525519847,0.6750448833034112,0.13987836663770634,0.2589792060491493,0.6319569120287253,-0.3688066980482126,0.2943983621117918,83.7697270471464,13.896886679326697,37.2,67,74.2,84,95,101.8,104.29,114.2,20.799999999999997,0.2803970223325062,0.4665012406947891,0.2531017369727047,0.13895781637717122,0.04714640198511166,13.583126550868487,32.60558681718365,-75,-32.8,-10,16,37.5,55,86,47.5,0.4218362282878412,0.17121588089330025,0.25806451612903225,0.1488833746898263,0.2977667493796526,0.09925558312655088,151.6724565756824,122.9928279698045,249,321.8,409,0.2913585858585859,0.292056505519355,0.3168656716417911,-3.1910000000000003,-0.0027723718505647268,0.04265402843601896,0.09004739336492891,0.25118483412322273,0.11294526498696786,68.88076923076923,6.214317743509365,72.8,75,6.987820512820512,0.7729370234589424,7.5,8,Joey Meneses,1992-05-06,"6' 4""",235,34,R,R,1B,76,32,NA,25.5,2025,1
608841,2025,"Meneses, Joey",66,66,22,22,23,0.5909090909090909,0.8205128205128205,0.1794871794871795,0.4090909090909091,0.7272727272727273,0.391304347826087,0.875,0.8888888888888888,0.125,0.1111111111111111,0.2727272727272727,0.6086956521739131,0.12121212121212122,0.22727272727272727,0.5652173913043478,-0.3359683794466403,-0.01388888888888884,88.06363636363636,13.463833228126571,61.3,71.3,76.4,92.4,97.72500000000001,102.46,105.255,112,21.325000000000003,0.2727272727272727,0.4090909090909091,0.3181818181818182,0.18181818181818182,0.09090909090909091,27.363636363636363,33.33887399838992,-31,-21.9,4.25,32.5,55,67.4,85,50.75,0.3181818181818182,0.13636363636363635,0.2727272727272727,0.2727272727272727,0.18181818181818182,0,160.28571428571428,116.21709979910135,245,309,376,NA,NA,0.23249999999999998,-1.708,-0.02587878787878788,0,0.08333333333333333,0.3333333333333333,0.10606060606060606,NA,NA,NA,NA,NA,NA,NA,NA,Joey Meneses,1992-05-06,"6' 4""",235,34,R,R,1B,76,33,NA,NA,NA,NA
609274,2022,"Hernandez, Elier",91,91,29,47,43,0.5384615384615384,0.6530612244897959,0.3469387755102041,0.46153846153846156,0.6382978723404256,0.4186046511627907,0.7666666666666667,0.4444444444444444,0.23333333333333334,0.5555555555555556,0.3617021276595745,0.5813953488372093,0.16483516483516483,0.2978723404255319,0.5581395348837209,-0.21969322117763485,0.3222222222222223,76.1,17.308668348547208,32.1,56.7,68.2,78,88.3,93.28,95.89999999999999,98.6,20.099999999999994,0.3793103448275862,0.5172413793103449,0.10344827586206896,0,0,18.344827586206897,37.98803934141543,-72,-27,-12,28,47,57.99999999999999,77,59,0.3793103448275862,0.06896551724137931,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.034482758620689655,142.0344827586207,121.35440505237443,239,297.79999999999995,392,0.2557142857142857,0.18444476,0.19814814814814813,-2.7229999999999994,-0.029923076923076917,0.06666666666666667,0,0.2,0.12087912087912088,NA,NA,NA,NA,NA,NA,NA,NA,Elier Hernandez,1994-11-21,"6' 1""",197,31,R,R,RF,73,28,NA,28.4,2023,1
609274,2023,"Hernandez, Elier",56,56,5,7,8,0.6071428571428571,0.7352941176470589,0.2647058823529412,0.39285714285714285,0.8571428571428571,0.25,0.8333333333333334,0.5,0.16666666666666666,0.5,0.14285714285714285,0.75,0.21428571428571427,0.14285714285714285,0.625,-0.6071428571428571,0.33333333333333337,82.32000000000001,8.577120729009241,67,74.47999999999999,85.7,85.8,86.2,86.62,86.76000000000002,86.9,0.5,0.2,0.8,0,0,0,45.2,16.34625339336204,28,28,28,52,54,60,64,26,0,0,0.4,0.6,0.4,0,238,55.51126011900649,284,290,294,NA,NA,0.3196428571428572,-0.7490000000000004,-0.013375000000000008,0,0,0,0.017857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,Elier Hernandez,1994-11-21,"6' 1""",197,31,R,R,RF,73,29,NA,NA,2024,1
609274,2024,"Hernandez, Elier",56,56,5,8,7,0.6607142857142857,0.5675675675675675,0.43243243243243246,0.3392857142857143,0.875,0.42857142857142855,0.8571428571428571,0,0.14285714285714285,1,0.125,0.5714285714285714,0.05357142857142857,0.125,0.42857142857142855,-0.44642857142857145,0.8571428571428571,77.38,24.450807757618154,47.6,53.400000000000006,62.1,72.8,99.2,102.8,104,105.2,37.1,0.6,0,0.4,0.2,0.2,3.2,29.295050776539032,-36,-26.8,-13,7,17,31.39999999999999,41,30,0.6,0.2,0.2,0,0.2,0,127.8,148.73701624007387,139,276.3999999999999,368,NA,NA,0.12,-4.159,-0.07426785714285714,0,0,0.5,0.017857142857142856,NA,NA,NA,NA,NA,NA,NA,NA,Elier Hernandez,1994-11-21,"6' 1""",197,31,R,R,RF,73,30,NA,NA,NA,NA
609275,2015,"Mondesi, Adalberto",54,54,0,13,22,0.5740740740740741,0.6129032258064516,0.3870967741935484,0.42592592592592593,0.6153846153846154,0.4090909090909091,0.875,0.4444444444444444,0.125,0.5555555555555556,0.38461538461538464,0.5909090909090909,0.09259259259259259,0.38461538461538464,0.5909090909090909,-0.2062937062937063,0.4305555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3475,0.4259999999999994,0.007888888888888878,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,20,NA,NA,2016,1
609275,2016,"Mondesi, Adalberto",600,600,109,261,292,0.56,0.6428571428571429,0.35714285714285715,0.425,0.6513409961685823,0.4349315068493151,0.8235294117647058,0.4645669291338583,0.17647058823529413,0.5354330708661418,0.32950191570881227,0.5513698630136986,0.13833333333333334,0.24904214559386972,0.5034246575342466,-0.21640948931926723,0.35896248263084757,82.14128440366973,15.041437893053567,30.6,66.96000000000001,73.4,82.9,91.1,101.22,103,112.4,17.69999999999999,0.3302752293577982,0.47706422018348627,0.1926605504587156,0.11926605504587157,0.03669724770642202,16.31192660550459,33.88015294898203,-63,-23.2,-13,18,39,66.4,85,52,0.41284403669724773,0.1743119266055046,0.21100917431192662,0.2018348623853211,0.3119266055045872,0.09174311926605505,148.21875,124.12448786134871,241,329,412,0.2706865671641791,0.2061762100840336,0.2456043956043956,-13.420999999999983,-0.022368333333333306,0.056338028169014086,0.028169014084507043,0.15492957746478872,0.09,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,21,NA,30.2,2017,1
609275,2017,"Mondesi, Adalberto",275,275,47,100,113,0.5527272727272727,0.618421052631579,0.3815789473684211,0.41818181818181815,0.69,0.36283185840707965,0.7391304347826086,0.36585365853658536,0.2608695652173913,0.6341463414634146,0.3,0.6017699115044248,0.14545454545454545,0.26,0.5309734513274337,-0.3271681415929203,0.3732767762460233,79.04468085106383,16.240700462922295,39.3,59.64,70.35,80.1,91.25,100.74000000000001,103.37,105.3,20.900000000000006,0.3829787234042553,0.425531914893617,0.19148936170212766,0.1276595744680851,0.0425531914893617,21.617021276595743,34.854076669731725,-79,-23,6,25,46,63.19999999999999,84,40,0.3404255319148936,0.14893617021276595,0.2765957446808511,0.23404255319148937,0.3191489361702128,0.1276595744680851,171.18421052631578,103.6467115977905,208,322.30000000000007,353,0.3780357142857143,0.24411741176470586,0.2644444444444445,-4.256000000000001,-0.01547636363636364,0.03125,0.0625,0.3125,0.06909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,22,NA,29.1,2018,1
609275,2018,"Mondesi, Adalberto",953,953,249,428,475,0.5508919202518363,0.64,0.36,0.4333683105981112,0.7873831775700935,0.3178947368421053,0.7507418397626113,0.4370860927152318,0.24925816023738873,0.5629139072847682,0.1939252336448598,0.6673684210526316,0.11962224554039874,0.17289719626168223,0.6042105263157894,-0.4694884407279882,0.31365574704737953,83.3570281124498,15.284246343655978,15.8,66.38,72,82.9,95.3,103.14,105.66,108.4,23.299999999999997,0.30120481927710846,0.4457831325301205,0.25301204819277107,0.17670682730923695,0.060240963855421686,19.44578313253012,31.700941147643025,-61,-21,-5,22,42,60.20000000000002,87,47,0.357429718875502,0.1606425702811245,0.30120481927710846,0.18072289156626506,0.2891566265060241,0.11646586345381527,167.3846153846154,127.93723958655428,260.75,360.1,437,0.35571337579617834,0.3335685622317596,0.35018450184501854,5.574000000000002,0.005848898216159498,0.11180124223602485,0.06832298136645963,0.2236024844720497,0.10073452256033578,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,23,7,29.9,2019,1
609275,2019,"Mondesi, Adalberto",1466,1466,395,662,721,0.5784447476125512,0.6391509433962265,0.3608490566037736,0.4147339699863574,0.7930513595166163,0.3800277392510402,0.7542857142857143,0.4197080291970803,0.24571428571428572,0.5802919708029197,0.19486404833836857,0.6171983356449375,0.09754433833560709,0.16767371601208458,0.5880721220527045,-0.4130236202655761,0.33457768508863406,84.24,13.70253116785695,34.4,67.42,73.65,83.8,94.95,101.86,104.32999999999998,108.4,21.299999999999997,0.28860759493670884,0.4607594936708861,0.25063291139240507,0.14177215189873418,0.035443037974683546,16.774683544303798,30.62922805520031,-72,-21.599999999999994,-8,17,39,59,84,47,0.38734177215189874,0.18734177215189873,0.27341772151898736,0.1518987341772152,0.30632911392405066,0.1189873417721519,166.23592493297588,124.77538139674841,264,331.8,443,0.34833603238866395,0.2969744327176781,0.33139534883720934,-4.642000000000004,-0.003166439290586633,0.09411764705882353,0.03137254901960784,0.26666666666666666,0.10572987721691678,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,24,11,29.9,2020,1
609275,2020,"Mondesi, Adalberto",784,784,220,353,431,0.5369897959183674,0.6199524940617577,0.38004750593824227,0.45535714285714285,0.7620396600566572,0.35266821345707655,0.724907063197026,0.4342105263157895,0.275092936802974,0.5657894736842105,0.22662889518413598,0.642691415313225,0.10714285714285714,0.20113314447592068,0.6102088167053364,-0.4093714465995807,0.29069653688123653,81.68818181818182,18.567764238734796,9.5,61.57,71.1,84.5,96.3,103.2,105.21000000000001,111,25.200000000000003,0.33636363636363636,0.4,0.2636363636363636,0.14545454545454545,0.06363636363636363,13.6,37.425896340568464,-68,-35,-16.25,13.5,43.25,65,83,59.5,0.45454545454545453,0.1,0.25,0.19545454545454546,0.17727272727272728,0.08636363636363636,131.9181818181818,127.37279494325426,220.5,328.4,458,0.3243030303030303,0.2760257884615384,0.33165137614678886,-1.2119999999999944,-0.0015459183673469316,0.07971014492753623,0.021739130434782608,0.18840579710144928,0.125,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,25,3,29.4,2021,1
609275,2021,"Mondesi, Adalberto",575,575,181,253,262,0.6017391304347826,0.6589595375722543,0.34104046242774566,0.39304347826086955,0.8142292490118577,0.3816793893129771,0.7718446601941747,0.42,0.22815533980582525,0.58,0.17391304347826086,0.6183206106870229,0.09565217391304348,0.14624505928853754,0.5877862595419847,-0.43254985969888055,0.35184466019417476,79.7414364640884,17.054973081596945,21.8,61,70.5,79.4,92.1,100.8,104,112.6,21.599999999999994,0.36464088397790057,0.425414364640884,0.20994475138121546,0.11602209944751381,0.03867403314917127,17.784530386740332,37.17336237781945,-66,-40,-9,23,48,67,88,57,0.3756906077348066,0.16022099447513813,0.23204419889502761,0.23204419889502761,0.24861878453038674,0.10497237569060773,147.4585635359116,126.20355997854595,235,344,464,0.34481081081081083,0.3138066905653975,0.33292682926829276,-0.4779999999999981,-8.313043478260836e-4,0.1375,0.075,0.1875,0.08347826086956522,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,26,NA,28.4,2022,1
609275,2022,"Mondesi, Adalberto",261,261,50,97,105,0.5517241379310345,0.5694444444444444,0.4305555555555556,0.44061302681992337,0.7216494845360825,0.29523809523809524,0.6571428571428571,0.3548387096774194,0.34285714285714286,0.6451612903225806,0.25773195876288657,0.7047619047619048,0.12643678160919541,0.23711340206185566,0.6857142857142857,-0.4264113892979872,0.30230414746543777,79.206,17.80431511557504,30.2,57.010000000000005,70.125,82.4,90.475,99.36,101.91,106.9,20.349999999999994,0.34,0.48,0.18,0.1,0.02,17.86,37.61079415187472,-68,-35,-9.75,23.5,45.5,63,90,55.25,0.4,0.12,0.24,0.24,0.2,0.04,139.36,118.36828725875621,223,326.5,379,0.29334615384615387,0.20870765677179964,0.2269230769230769,-6.865000000000001,-0.02630268199233717,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.06896551724137931,NA,NA,NA,NA,NA,NA,NA,NA,Adalberto Mondesi,1995-07-27,"6' 1""",200,30,S,R,SS,73,27,NA,27.8,NA,NA
