batter,season,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age
678545,2025,Osleivis Basabe,2000-09-13,"5' 11""",197,25,R,R,SS,71,25
669471,2015,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,18
669471,2016,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,19
669471,2017,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,20
669471,2018,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,21
669471,2019,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,22
669471,2020,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,23
669471,2021,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,24
669471,2022,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,25
669471,2023,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,26
669471,2024,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,27
669471,2025,Devin Mann,1997-02-11,"6' 2""",180,29,R,R,3B,74,28
677588,2015,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,14
677588,2016,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,15
677588,2017,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,16
677588,2018,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,17
677588,2019,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,18
677588,2020,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,19
677588,2021,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,20
677588,2022,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,21
677588,2023,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,22
677588,2024,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,23
677588,2025,José Tena,2001-03-20,"5' 10""",195,25,L,R,2B,70,24
677649,2015,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,16
677649,2016,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,17
677649,2017,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,18
677649,2018,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,19
677649,2019,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,20
677649,2020,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,21
677649,2021,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,22
677649,2022,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,23
677649,2023,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,24
677649,2024,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,25
677649,2025,Ezequiel Duran,1999-05-22,"5' 10""",185,26,R,R,LF,70,26
657728,2015,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,19
657728,2016,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,20
657728,2017,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,21
657728,2018,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,22
657728,2019,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,23
657728,2020,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,24
657728,2021,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,25
657728,2022,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,26
657728,2023,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,27
657728,2024,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,28
657728,2025,Isaias Quiroz,1996-10-22,"5' 10""",234,29,R,R,C,70,29
666197,2015,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,18
666197,2016,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,19
666197,2017,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,20
666197,2018,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,21
666197,2019,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,22
666197,2020,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,23
666197,2021,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,24
666197,2022,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,25
666197,2023,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,26
666197,2024,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,27
666197,2025,Grae Kessinger,1997-08-25,"6' 1""",204,28,R,R,3B,73,28
668939,2015,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,17
668939,2016,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,18
668939,2017,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,19
668939,2018,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,20
668939,2019,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,21
668939,2020,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,22
668939,2021,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,23
668939,2022,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,24
668939,2023,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,25
668939,2024,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,26
668939,2025,Adley Rutschman,1998-02-06,"6' 1""",230,28,S,R,C,73,27
689577,2015,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,17
689577,2016,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,18
689577,2017,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,19
689577,2018,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,20
689577,2019,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,21
689577,2020,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,22
689577,2021,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,23
689577,2022,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,24
689577,2023,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,25
689577,2024,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,26
689577,2025,Aaron Antonini,1998-07-27,"5' 11""",200,27,L,R,C,71,27
676939,2015,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,19
676939,2016,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,20
676939,2017,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,21
676939,2018,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,22
676939,2019,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,23
676939,2020,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,24
676939,2021,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,25
676939,2022,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,26
676939,2023,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,27
676939,2024,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,28
676939,2025,Jimmy Herron,1996-07-27,"6' 0""",201,29,R,L,LF,72,29
668723,2015,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,16
668723,2016,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,17
668723,2017,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,18
668723,2018,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,19
668723,2019,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,20
668723,2020,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,21
668723,2021,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,22
668723,2022,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,23
668723,2023,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,24
668723,2024,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,25
668723,2025,Ryan Vilade,1999-02-18,"6' 1""",226,27,R,R,RF,73,26
663618,2015,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,18
663618,2016,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,19
663618,2017,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,20
663618,2018,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,21
663618,2019,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,22
663618,2020,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,23
663618,2021,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,24
663618,2022,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,25
663618,2023,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,26
663618,2024,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,27
663618,2025,Josh Stowers,1997-02-25,"6' 0""",200,29,R,R,RF,72,28
664222,2015,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,19
664222,2016,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,20
664222,2017,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,21
664222,2018,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,22
664222,2019,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,23
664222,2020,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,24
664222,2021,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,25
664222,2022,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,26
664222,2023,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,27
664222,2024,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,28
664222,2025,John Cresto,1996-12-15,"6' 3""",225,29,R,R,3B,75,29
680577,2015,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,18
680577,2016,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,19
680577,2017,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,20
680577,2018,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,21
680577,2019,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,22
680577,2020,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,23
680577,2021,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,24
680577,2022,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,25
680577,2023,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,26
680577,2024,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,27
680577,2025,DaShawn Keirsey Jr.,1997-05-13,"6' 0""",195,28,L,L,CF,72,28
673995,2015,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,18
673995,2016,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,19
673995,2017,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,20
673995,2018,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,21
673995,2019,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,22
673995,2020,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,23
673995,2021,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,24
673995,2022,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,25
673995,2023,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,26
673995,2024,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,27
673995,2025,Davis Wendzel,1997-05-23,"5' 11""",210,28,R,R,3B,71,28
691503,2015,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,18
691503,2016,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,19
691503,2017,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,20
691503,2018,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,21
691503,2019,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,22
691503,2020,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,23
691503,2021,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,24
691503,2022,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,25
691503,2023,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,26
691503,2024,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,27
691503,2025,Yolbert Sanchez,1997-03-03,"5' 10""",176,29,R,R,SS,70,28
671056,2015,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,15
671056,2016,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,16
671056,2017,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,17
671056,2018,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,18
671056,2019,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,19
671056,2020,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,20
671056,2021,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,21
671056,2022,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,22
671056,2023,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,23
671056,2024,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,24
671056,2025,Iván Herrera,2000-06-01,"5' 11""",220,25,R,R,C,71,25
666023,2015,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,20
666023,2016,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,21
666023,2017,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,22
666023,2018,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,23
666023,2019,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,24
666023,2020,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,25
666023,2021,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,26
666023,2022,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,27
666023,2023,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,28
666023,2024,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,29
666023,2025,Freddy Fermin,1995-05-16,"5' 10""",200,30,R,R,C,70,30
656024,2015,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,19
656024,2016,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,20
656024,2017,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,21
656024,2018,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,22
656024,2019,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,23
656024,2020,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,24
656024,2021,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,25
656024,2022,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,26
656024,2023,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,27
656024,2024,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,28
656024,2025,Carlos Pérez,1996-09-10,"5' 10""",210,29,R,R,C,70,29
682985,2015,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,15
682985,2016,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,16
682985,2017,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,17
682985,2018,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,18
682985,2019,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,19
682985,2020,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,20
682985,2021,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,21
682985,2022,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,22
682985,2023,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,23
682985,2024,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,24
682985,2025,Riley Greene,2000-09-28,"6' 2""",200,25,L,L,LF,74,25
670224,2015,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,17
670224,2016,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,18
670224,2017,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,19
670224,2018,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,20
670224,2019,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,21
670224,2020,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,22
670224,2021,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,23
670224,2022,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,24
670224,2023,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,25
670224,2024,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,26
670224,2025,Kameron Misner,1998-01-09,"6' 3""",220,28,L,L,CF,75,27
663731,2015,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,19
663731,2016,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,20
663731,2017,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,21
663731,2018,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,22
663731,2019,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,23
663731,2020,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,24
663731,2021,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,25
663731,2022,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,26
663731,2023,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,27
663731,2024,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,28
663731,2025,Connor Kaiser,1996-11-20,"6' 3""",195,29,R,R,SS,75,29
668787,2015,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,17
668787,2016,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,18
668787,2017,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,19
668787,2018,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,20
668787,2019,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,21
668787,2020,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,22
668787,2021,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,23
668787,2022,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,24
668787,2023,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,25
668787,2024,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,26
668787,2025,Bryce Ball,1998-07-08,"6' 6""",240,27,L,R,1B,78,27
678926,2015,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,16
678926,2016,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,17
678926,2017,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,18
678926,2018,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,19
678926,2019,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,20
678926,2020,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,21
678926,2021,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,22
678926,2022,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,23
678926,2023,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,24
678926,2024,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,25
678926,2025,Carlos De La Cruz,1999-10-06,"6' 8""",208,26,R,R,OF,80,26
663760,2015,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,19
663760,2016,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,20
663760,2017,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,21
663760,2018,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,22
663760,2019,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,23
663760,2020,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,24
663760,2021,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,25
663760,2022,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,26
663760,2023,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,27
663760,2024,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,28
663760,2025,Cadyn Grenier,1996-10-31,"5' 8""",188,29,R,R,SS,68,29
673516,2015,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,19
673516,2016,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,20
673516,2017,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,21
673516,2018,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,22
673516,2019,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,23
673516,2020,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,24
673516,2021,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,25
673516,2022,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,26
673516,2023,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,27
673516,2024,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,28
673516,2025,Victor Mesa,1996-07-20,"5' 11""",200,29,R,R,OF,71,29
669699,2015,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,18
669699,2016,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,19
669699,2017,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,20
669699,2018,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,21
669699,2019,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,22
669699,2020,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,23
669699,2021,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,24
669699,2022,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,25
669699,2023,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,26
669699,2024,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,27
669699,2025,Braden Shewmake,1997-11-19,"6' 3""",200,28,L,R,2B,75,28
679032,2015,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,15
679032,2016,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,16
679032,2017,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,17
679032,2018,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,18
679032,2019,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,19
679032,2020,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,20
679032,2021,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,21
679032,2022,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,22
679032,2023,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,23
679032,2024,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,24
679032,2025,Johan Rojas,2000-08-14,"5' 11""",165,25,R,R,CF,71,25
665560,2015,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,17
665560,2016,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,18
665560,2017,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,19
665560,2018,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,20
665560,2019,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,21
665560,2020,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,22
665560,2021,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,23
665560,2022,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,24
665560,2023,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,25
665560,2024,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,26
665560,2025,Jhailyn Ortiz,1998-11-18,"6' 3""",215,27,R,R,RF,75,27
683227,2015,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,14
683227,2016,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,15
683227,2017,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,16
683227,2018,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,17
683227,2019,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,18
683227,2020,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,19
683227,2021,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,20
683227,2022,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,21
683227,2023,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,22
683227,2024,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,23
683227,2025,Cody Freeman,2001-01-05,"5' 9""",180,25,R,R,3B,69,24
675915,2015,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,19
675915,2016,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,20
675915,2017,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,21
675915,2018,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,22
675915,2019,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,23
675915,2020,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,24
675915,2021,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,25
675915,2022,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,26
675915,2023,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,27
675915,2024,David Bañuelos,1996-10-01,"5' 9""",205,29,R,R,C,69,28
